term,ccode,section,enrolled
1201,MATH 138,007,0
1201,MATH 138,008,156
1201,MATH 138,009,180
1201,MATH 138,081,58
1201,MATH 146,001,77
1201,MATH 146,002,15
1201,MATH 148,001,22
1201,MATH 148,002,68
1201,MATH 207,001,18
1201,MATH 213,001,102
1201,MATH 217,001,60
1201,MATH 225,081,33
1201,MATH 228,081,41
1201,MATH 235,001,79
1201,MATH 235,002,104
1201,MATH 237,001,146
1201,MATH 237,002,141
1201,MATH 239,001,119
1201,MATH 239,002,105
1201,MATH 239,003,115
1201,MATH 247,001,13
1201,MATH 249,001,27
1201,MATH 631,081,0
1201,MATH 648,081,0
1201,MATH 674,081,0
1201,MATH 674,082,0
1201,MATH 681,081,0
1201,MATH 699,081,0
1201,MTHEL 131,001,121
1201,MTHEL 300,001,14
1201,MTHEL 300,002,13
1201,MTHEL 300,003,14
1201,MTHEL 300,004,14
1201,MTHEL 300,005,13
1201,MTHEL 300,006,14
1201,STAT 202,001,107
1201,STAT 202,002,62
1201,STAT 211,001,132
1201,STAT 211,002,131
1201,STAT 211,003,127
1201,STAT 220,001,35
1201,STAT 221,001,28
1201,STAT 230,001,97
1201,STAT 230,002,32
1201,STAT 230,003,150
1201,STAT 230,081,97
1201,STAT 231,001,161
1201,STAT 231,002,153
1201,STAT 231,003,130
1201,STAT 231,004,71
1201,STAT 231,081,150
1201,STAT 241,001,32
1201,STAT 316,001,109
1201,STAT 321,001,43
1201,STAT 330,001,150
1201,STAT 330,002,95
1201,STAT 331,001,196
1201,STAT 332,001,173
1201,STAT 333,001,158
1201,STAT 333,002,75
1201,STAT 340,001,116
1201,STAT 340,002,84
1201,STAT 341,001,178
1201,STAT 371,001,75
1201,STAT 372,001,70
1201,STAT 431,001,136
1201,STAT 435,001,30
1201,STAT 436,001,15
1201,STAT 437,001,14
1201,STAT 438,001,18
1201,STAT 440,001,116
1201,STAT 441,001,87
1201,STAT 442,001,50
1201,STAT 443,001,192
1201,STAT 444,001,59
1201,STAT 450,001,68
1201,STAT 454,001,54
1201,STAT 835,001,0
1201,STAT 836,001,0
1201,STAT 840,001,0
1201,STAT 841,001,0
1201,STAT 842,001,0
1201,STAT 844,001,0
1201,STAT 847,001,0
1201,STAT 854,001,0
1201,STAT 902,001,0
1201,STAT 908,001,0
1201,STAT 923,001,0
1201,STAT 929,001,0
1201,STAT 932,001,0
1201,STAT 935,001,0
1201,STAT 936,001,0
1201,SYDE 112,001,92
1201,SYDE 114,001,94
1201,SYDE 182,001,96
1201,SYDE 201,001,103
1201,SYDE 211,001,103
1201,SYDE 223,001,104
1201,SYDE 261,001,101
1201,SYDE 283,001,103
1201,SYDE 285,001,102
1201,SYDE 302,001,73
1201,SYDE 312,001,81
1201,SYDE 332,001,26
1201,SYDE 334,001,6
1201,SYDE 348,001,49
1201,SYDE 351,001,106
1201,SYDE 352,001,84
1201,SYDE 362,001,77
1201,SYDE 372,001,54
1201,SYDE 372,002,54
1201,SYDE 384,001,18
1201,SYDE 402,001,84
1201,SYDE 462,001,79
1201,SYDE 522,001,150
1201,SYDE 531,001,10
1201,SYDE 542,001,50
1201,SYDE 544,001,23
1201,SYDE 552,001,7
1201,SYDE 556,001,20
1201,SYDE 632,001,0
1201,SYDE 642,001,0
1201,SYDE 652,001,0
1201,SYDE 660,001,0
1201,SYDE 675,001,0
1201,SYDE 710,001,0
1201,SYDE 730,001,0
1201,SYDE 740,001,0
1201,SYDE 750,001,0
1201,SYDE 750,002,0
1201,SYDE 750,003,0
1201,SYDE 760,001,0
1201,SYDE 780,001,0
1201,EARTH 121,001,55
1201,EARTH 122,001,348
1201,EARTH 122,002,57
1201,EARTH 221,001,41
1201,EARTH 232,001,24
1201,EARTH 238,001,68
1201,EARTH 270,001,191
1201,EARTH 322,001,27
1201,EARTH 332,001,20
1201,EARTH 333,001,51
1201,EARTH 358,001,71
1201,EARTH 435,001,11
1201,EARTH 437,001,24
1201,EARTH 438,001,25
1201,EARTH 439,001,16
1201,EARTH 456,001,25
1201,EARTH 459,001,29
1201,EARTH 460,001,14
1201,EARTH 471,001,39
1201,EARTH 611,001,0
1201,EARTH 620,001,0
1201,EARTH 622,001,0
1201,EARTH 638,001,0
1201,EARTH 654,001,0
1201,EARTH 656,001,0
1201,EARTH 658,001,0
1201,EARTH 691,001,0
1201,EARTH 691,002,0
1201,EARTH 691,003,0
1201,EARTH 692,001,0
1201,EARTH 692,002,0
1201,EARTH 692,003,0
1201,EARTH 695,001,0
1201,SE 102,001,136
1201,SE 301,001,103
1201,SE 350,001,105
1201,SE 402,001,103
1201,SE 465,001,104
1201,SE 491,001,103
1201,BIOL 120,001,88
1201,BIOL 130,001,155
1201,BIOL 165,001,318
1201,BIOL 211,001,151
1201,BIOL 239,001,464
1201,BIOL 239,002,411
1201,BIOL 240,081,85
1201,BIOL 241,001,325
1201,BIOL 241,002,36
1201,BIOL 273,001,425
1201,BIOL 273,002,377
1201,BIOL 280,001,8
1201,BIOL 302,001,288
1201,BIOL 331,001,168
1201,BIOL 341,001,186
1201,BIOL 346,001,28
1201,BIOL 350,001,36
1201,BIOL 351,001,66
1201,BIOL 355,001,290
1201,BIOL 359,001,293
1201,BIOL 361,001,200
1201,BIOL 365,001,125
1201,BIOL 371,001,70
1201,BIOL 373,001,675
1201,BIOL 382,001,46
1201,BIOL 383,001,33
1201,BIOL 414,001,60
1201,BIOL 428,001,10
1201,BIOL 431,001,45
1201,BIOL 432,001,90
1201,BIOL 433,001,35
1201,BIOL 441,001,35
1201,BIOL 442,001,13
1201,BIOL 449,001,96
1201,BIOL 450,001,91
1201,BIOL 450,101,91
1201,BIOL 457,001,35
1201,BIOL 465,001,60
1201,BIOL 475,001,20
1201,BIOL 485,001,50
1201,BIOL 487,001,1
1201,BIOL 489,001,45
1201,BIOL 490A,001,0
1201,BIOL 490B,001,0
1201,BIOL 498A,001,0
1201,BIOL 498B,001,0
1201,BIOL 610,001,0
1201,BIOL 636,001,3
1201,BIOL 680,001,0
1201,BIOL 680,002,0
1201,BIOL 680,003,0
1201,BIOL 680,004,0
1201,BIOL 680,005,0
1201,BIOL 681,001,0
1201,BIOL 681,002,0
1201,BIOL 681,003,0
1201,BIOL 681,004,0
1201,ACC 607,001,0
1201,ACC 607,002,0
1201,ACC 607,003,0
1201,ACC 607,004,0
1201,ACC 611,001,0
1201,ACC 611,002,0
1201,ACC 611,003,0
1201,ACC 611,004,0
1201,ACC 611,005,0
1201,ACC 650,001,0
1201,ACC 650,002,0
1201,ACC 650,003,0
1201,ACC 650,004,0
1201,ACC 650,005,0
1201,ACC 680,001,0
1201,ACC 680,002,0
1201,ACC 680,003,0
1201,ACC 680,004,0
1201,ACC 680,005,0
1201,ACC 685,001,0
1201,ACC 685,002,0
1201,ACC 690,001,0
1201,ACC 690,002,0
1201,ACC 750,001,0
1201,ACC 760,001,0
1201,ACC 784,001,0
1201,ENGL 100A,001,40
1201,ENGL 101A,001,25
1201,ENGL 101B,001,39
1201,ENGL 101B,081,33
1201,ENGL 108A,001,35
1201,ENGL 108D,001,36
1201,ENGL 108D,002,35
1201,ENGL 108P,001,39
1201,ENGL 108P,002,40
1201,ENGL 108T,001,33
1201,ENGL 108X,001,10
1201,ENGL 109,001,24
1201,ENGL 109,002,25
1201,ENGL 109,003,0
1201,ENGL 109,004,0
1201,ENGL 109,005,24
1201,ENGL 109,006,23
1201,ENGL 109,007,18
1201,ENGL 109,008,25
1201,ENGL 109,009,24
1201,ENGL 109,010,25
1201,ENGL 109,011,24
1201,ENGL 109,012,25
1201,ENGL 109,013,17
1201,ENGL 109,014,23
1201,ENGL 109,081,139
1201,ENGL 119,001,25
1201,ENGL 119,002,25
1201,ENGL 119,003,25
1201,ENGL 119,004,25
1201,ENGL 119,005,25
1201,ENGL 140R,001,25
1201,ENGL 140R,002,23
1201,ENGL 190,081,32
1201,ENGL 192,001,23
1201,ENGL 192,002,22
1201,ENGL 193,001,25
1201,ENGL 193,002,25
1201,ENGL 193,003,20
1201,ENGL 193,004,24
1201,ENGL 193,005,24
1201,ENGL 193,006,24
1201,ENGL 193,007,23
1201,ENGL 193,008,23
1201,ENGL 193,009,22
1201,ENGL 193,010,23
1201,ENGL 193,011,24
1201,ENGL 193,012,24
1201,ENGL 193,013,22
1201,ENGL 193,014,24
1201,ENGL 193,015,25
1201,ENGL 193,016,22
1201,ENGL 193,017,25
1201,ENGL 193,018,17
1201,ENGL 200A,081,24
1201,ENGL 200B,001,15
1201,ENGL 200B,002,23
1201,ENGL 200B,081,24
1201,ENGL 203,001,0
1201,ENGL 205R,001,9
1201,ENGL 206,001,6
1201,ENGL 208A,001,31
1201,ENGL 208B,001,40
1201,ENGL 208L,001,2
1201,ENGL 210C,001,27
1201,ENGL 210E,001,22
1201,ENGL 210F,081,145
1201,ENGL 210G,001,11
1201,ENGL 213,001,4
1201,ENGL 251,001,13
1201,ENGL 251,002,14
1201,ENGL 251,003,17
1201,ENGL 251,081,20
1201,ENGL 275,001,34
1201,ENGL 292,081,35
1201,ENGL 293,001,19
1201,ENGL 295,001,35
1201,ENGL 295,002,32
1201,ENGL 303,001,0
1201,ENGL 304,001,4
1201,ENGL 306A,001,40
1201,ENGL 306A,081,34
1201,ENGL 306G,001,25
1201,ENGL 309A,081,34
1201,ENGL 309C,001,50
1201,ENGL 310B,001,25
1201,ENGL 315,081,34
1201,ENGL 332,001,18
1201,ENGL 344,001,31
1201,ENGL 345,081,19
1201,ENGL 346R,001,6
1201,ENGL 363,081,32
1201,ENGL 365,001,0
1201,ENGL 365,002,0
1201,ENGL 366,001,0
1201,ENGL 366,002,0
1201,ENGL 378,001,11
1201,ENGL 378,002,11
1201,ENGL 378,003,11
1201,ENGL 378,004,11
1201,ENGL 378,005,11
1201,ENGL 378,006,11
1201,ENGL 392A,001,39
1201,ENGL 407,001,17
1201,ENGL 408B,001,14
1201,ENGL 410F,001,28
1201,ENGL 460D,001,6
1201,ENGL 470B,001,7
1201,ENGL 485,001,17
1201,ENGL 494,001,18
1201,ENGL 725,001,0
1201,ENGL 725,002,0
1201,ENGL 760,001,0
1201,ENGL 760,002,0
1201,ENGL 789,001,0
1201,ENGL 792,001,0
1201,ENGL 795,001,0
1201,ENGL 799,001,0
