term,ccode,section,enrolled
1145,CS 654,002,2
1145,CS 656,001,9
1145,CS 656,002,6
1145,CS 658,001,0
1145,CS 658,002,1
1145,CS 666,001,3
1145,CS 675,001,2
1145,CS 682,001,1
1145,CS 686,001,5
1145,CS 686,002,3
1145,CS 688,001,0
1145,CS 698,001,6
1145,CS 764,001,3
1145,CS 783,001,0
1145,CS 798,001,25
1145,CS 848,001,5
1145,CS 854,001,13
1145,CS 860,001,16
1145,CS 867,001,4
1145,CS 889,001,12
1145,CS 898,001,7
1145,CS 898,002,0
1145,CS 898,003,1
1145,PMATH 330,001,61
1145,PMATH 332,001,28
1145,PMATH 336,001,28
1145,PMATH 347,001,23
1145,PMATH 351,001,27
1145,PMATH 352,001,32
1145,PMATH 360,001,63
1145,PMATH 441,001,9
1145,PMATH 450,001,12
1145,PMATH 499,001,1
1145,PMATH 641,001,2
1145,PMATH 650,001,0
1145,PMATH 911,001,7
1145,PHYS 10,001,63
1145,PHYS 112,001,133
1145,PHYS 115,001,1
1145,PHYS 122,001,19
1145,PHYS 122,081,44
1145,PHYS 125,001,108
1145,PHYS 141W,025,2
1145,PHYS 191,001,0
1145,PHYS 234,001,112
1145,PHYS 239,001,24
1145,PHYS 242,001,57
1145,PHYS 263,001,60
1145,PHYS 270,001,17
1145,PHYS 280,001,23
1145,PHYS 334,001,44
1145,PHYS 358,001,28
1145,PHYS 363,001,36
1145,PHYS 364,001,27
1145,PHYS 380,001,18
1145,PHYS 641,001,5
1145,PHYS 643,001,22
1145,PHYS 646,001,3
1145,PHYS 647,001,23
1145,PHYS 649,001,5
1145,PHYS 769,001,0
1145,PHYS 771,001,2
1145,PHYS 771,002,0
1145,PHYS 773,001,2
1145,PHYS 773,002,1
1145,PHYS 776,001,1
1145,PHYS 777,001,1
1145,CO 250,001,111
1145,CO 250,002,82
1145,CO 250,003,72
1145,CO 327,001,14
1145,CO 342,001,58
1145,CO 351,001,37
1145,CO 380,001,82
1145,CO 454,001,35
1145,CO 471,001,6
1145,CO 671,001,4
1145,CO 759,001,6
1145,QIC 890,001,1
1145,QIC 890,002,5
1145,QIC 891,001,1
1145,QIC 891,002,1
1145,COMM 321,001,48
1145,ECE 100A,001,3
1145,ECE 100B,001,94
1145,ECE 100B,002,105
1145,ECE 100B,003,0
1145,ECE 103,001,105
1145,ECE 103,002,110
1145,ECE 106,001,104
1145,ECE 106,002,108
1145,ECE 124,001,104
1145,ECE 124,002,109
1145,ECE 150,001,1
1145,ECE 155,001,104
1145,ECE 155,002,108
1145,ECE 200A,001,0
1145,ECE 200B,001,115
1145,ECE 200B,002,0
1145,ECE 206,001,50
1145,ECE 207,001,115
1145,ECE 209,001,58
1145,ECE 224,001,73
1145,ECE 242,001,118
1145,ECE 254,001,73
1145,ECE 300A,001,81
1145,ECE 300A,002,76
1145,ECE 300A,003,3
1145,ECE 300B,001,2
1145,ECE 309,001,123
1145,ECE 316,001,78
1145,ECE 316,002,75
1145,ECE 327,001,96
1145,ECE 331,001,76
1145,ECE 351,001,84
1145,ECE 358,001,106
1145,ECE 375,001,76
1145,ECE 380,001,80
1145,ECE 380,002,77
1145,ECE 400A,001,299
1145,ECE 400A,002,0
1145,ECE 400B,001,1
1145,ECE 403,001,87
1145,ECE 411,001,20
1145,ECE 413,001,69
1145,ECE 429,001,31
1145,ECE 445,001,80
1145,ECE 452,001,24
1145,ECE 454,001,109
1145,ECE 455,001,92
1145,ECE 457A,001,145
1145,ECE 458,001,68
1145,ECE 462,001,69
1145,ECE 463,001,58
1145,ECE 473,001,28
1145,ECE 481,001,47
1145,ECE 486,001,23
1145,ECE 493,001,13
1145,ECE 631,001,6
1145,ECE 632,001,23
1145,ECE 657,001,38
1145,ECE 663,001,23
1145,ECE 665,001,27
1145,ECE 710,001,6
1145,ECE 730,001,1
1145,ECE 730,002,6
1145,ECE 730,003,4
1145,ECE 750,001,11
1145,ECE 750,002,7
1145,ECE 750,003,21
1145,ECE 754,001,8
1145,ECE 755,001,33
1145,ECE 770,001,7
1145,ECE 6603PD,001,17
1145,ECE 6605PD,001,29
1145,ECE 6608PD,001,14
1145,ECE 6617PD,001,17
1145,MATH 97,001,0
1145,MATH 106,081,103
1145,MATH 115,001,28
1145,MATH 117,001,28
1145,MATH 118,001,69
1145,MATH 118,002,90
1145,MATH 118,003,109
1145,MATH 118,004,142
1145,MATH 119,001,102
1145,MATH 119,002,107
1145,MATH 121W,001,1
1145,MATH 127,001,66
1145,MATH 127,081,31
1145,MATH 128,001,96
1145,MATH 128,081,35
1145,MATH 135,001,153
1145,MATH 136,001,98
1145,MATH 136,002,98
1145,MATH 136,003,70
1145,MATH 137,001,40
1145,MATH 138,001,116
1145,MATH 138,002,113
1145,MATH 170W,001,1
1145,MATH 207,001,18
1145,MATH 213,001,124
1145,MATH 215,001,1
1145,MATH 218,001,86
1145,MATH 225,001,21
1145,MATH 235,001,115
1145,MATH 235,002,72
1145,MATH 235,003,118
1145,MATH 235,081,54
1145,MATH 237,001,104
1145,MATH 237,002,103
1145,MATH 237,003,97
1145,MATH 239,001,102
1145,MATH 239,002,103
1145,MATH 239,003,103
1145,MATH 239,004,123
1145,MATH 245,001,20
1145,MATH 247,001,31
1145,MATH 636,081,93
1145,MATH 648,081,35
1145,MATH 690,081,29
1145,MATH 699,081,23
1145,MTHEL 131,001,94
1145,MTHEL 206A,001,6
1145,STAT 230,001,231
1145,STAT 230,002,315
1145,STAT 231,001,243
1145,STAT 231,002,163
1145,STAT 231,003,183
1145,STAT 330,001,55
1145,STAT 330,002,42
1145,STAT 331,001,130
1145,STAT 332,001,185
1145,STAT 333,001,161
1145,STAT 334,001,102
1145,STAT 340,001,73
1145,STAT 340,002,160
1145,STAT 371,001,106
1145,STAT 372,001,104
1145,STAT 430,001,40
1145,STAT 431,001,99
1145,STAT 443,001,166
1145,STAT 830,001,4
1145,STAT 890,001,0
1145,STAT 890,002,0
1145,STAT 890,003,0
1145,STAT 923,001,11
1145,STAT 929,001,19
1145,STAT 938,001,7
1145,STAT 946,001,5
1145,SYDE 102,001,100
1145,SYDE 112,001,100
1145,SYDE 114,001,102
1145,SYDE 162,001,100
1145,SYDE 182,001,100
1145,SYDE 192,001,101
1145,SYDE 301,001,74
1145,SYDE 311,001,77
1145,SYDE 311,002,2
1145,SYDE 351,001,78
1145,SYDE 351,002,123
1145,SYDE 351,003,2
1145,SYDE 361,001,67
1145,SYDE 381,001,74
1145,SYDE 381,002,3
1145,SYDE 383,001,75
1145,SYDE 383,002,2
1145,SYDE 575,001,1
1145,SYDE 644,001,0
1145,SYDE 661,001,4
1145,SYDE 682,001,0
1145,SYDE 683,001,12
1145,SYDE 740,001,0
1145,SYDE 750,001,0
1145,SYDE 750,002,11
1145,SYDE 750,003,2
1145,SYDE 750,004,1
1145,SYDE 770,001,1
1145,SYDE 770,002,1
1145,SYDE 780,001,1
1145,EARTH 121,001,112
1145,EARTH 153,001,2
1145,EARTH 221,001,54
1145,EARTH 232,001,33
1145,EARTH 458,001,90
1145,EARTH 671,001,32
1145,EARTH 691,001,1
1145,EARTH 691,002,0
1145,SE 202,001,120
1145,SE 401,001,101
1145,SE 464,001,102
1145,SE 490,001,103
1145,BIOL 2XX,001,0
1145,BIOL 110,001,56
1145,BIOL 120,001,60
1145,BIOL 130,081,79
1145,BIOL 239,001,116
1145,BIOL 240,081,97
1145,BIOL 241,001,142
1145,BIOL 273,001,244
1145,BIOL 280,001,10
1145,BIOL 303,001,114
1145,BIOL 308,001,161
1145,BIOL 309,001,72
1145,BIOL 342,001,37
1145,BIOL 354,001,120
1145,BIOL 373,001,164
1145,BIOL 680,001,0
1145,BIOL 680,002,1
1145,BIOL 680,003,0
1145,BIOL 680,004,0
1145,BIOL 680,005,0
1145,BIOL 681,001,1
1145,BIOL 681,002,1
1145,BIOL 681,003,0
1145,BIOL 681,004,0
1145,BIOL 681,005,0
1145,ACC 605,001,26
1145,ACC 606,001,40
1145,ACC 606,002,37
1145,ACC 606,003,38
1145,ACC 609,001,37
1145,ACC 609,002,39
1145,ACC 610,001,38
1145,ACC 610,002,36
1145,ACC 610,003,38
1145,ACC 610,004,36
1145,ACC 610,005,36
1145,ACC 623,001,50
1145,ACC 626,001,42
1145,ACC 650,001,36
1145,ACC 650,002,39
1145,ACC 650,003,38
1145,ACC 650,004,38
1145,ACC 650,005,36
1145,ACC 662,001,14
1145,ACC 685,001,49
1145,ACC 690,001,23
1145,ACC 690,002,0
1145,ACC 690,003,50
1145,ACC 690,004,0
1145,ACC 690,005,0
1145,ENGL 2XX,001,1
1145,ENGL 101A,001,0
1145,ENGL 101B,001,13
1145,ENGL 102B,081,42
1145,ENGL 108A,001,49
1145,ENGL 108D,001,17
1145,ENGL 109,001,23
1145,ENGL 109,081,339
1145,ENGL 119,001,125
1145,ENGL 140R,001,26
1145,ENGL 140R,002,23
1145,ENGL 200B,001,39
1145,ENGL 201,001,24
1145,ENGL 208C,001,19
1145,ENGL 208C,081,63
1145,ENGL 210F,081,321
1145,ENGL 251B,001,39
1145,ENGL 304,001,9
1145,ENGL 306A,001,23
1145,ENGL 306A,081,42
1145,ENGL 309B,001,36
1145,ENGL 313,001,25
1145,ENGL 325W,025,1
1145,ENGL 364,001,0
1145,ENGL 365,001,0
1145,ENGL 366,001,0
1145,ENGL 408A,001,18
1145,ENGL 410D,001,16
1145,ENGL 460B,001,16
1145,ENGL 710,001,1
1145,ENGL 720,001,8
1145,ENGL 730,001,11
1145,ENGL 770,001,4
1145,ENGL 770,002,2
1145,ENGL 775,001,4
1145,ENGL 785,001,1
1145,ENGL 785,002,1
1145,ENGL 788,001,2
1145,ENGL 793,001,7
1145,ENGL 794,001,16
1145,ENGL 794,002,6
